,10-LD,11-LD,12-LD,13-LD,14-LD,15-LD,1101-I,4341-I,10204-LD,10205-LD,10602-LD,10801-LD,10902-I,10902-LD,11201-LD,11204-LD,11404-LD,12001-LD,12201-LD,12702-LD,12804-LD,13001-LD,13204-LD,13404-LD,13501-I,13601-I,13604-LD,13702-I,13802-LD,13804-LD,13812-LD,14004-LD,14102-I,14204-LD,14304-LD,14401-LD,14404-LD,14502-I,14604-LD,14804-LD,15001-I,15202-I,15402-LD,15602-I,15704-LD,15801-LD,16202-LD,16604-LD,16901-LD,17004-LD,17204-LD,17404-LD,17802-I,18001-LD,18004-LD,18101-I,18102-I,18204-LD,18304-LD,18402-LD,18404-LD,18504-LD,18604-LD,18701-LD,18804-LD,19004-LD,19204-LD,19504-LD,19601-LD,20201-LD,20402-LD,20701-I,21004-LD,21204-LD,21404-LD,21604-LD,21804-LD,22208-LD,22404-LD,22501-LD,22804-LD,23002-LD,23601-LD,23604-LD,24202-I,24804-LD,25604-LD,25901-LD,26802-I,27004-LD,27204-LD,27404-LD,27604-LD,27801-LD,27804-LD,28201-I,28204-LD,28601-LD,28604-LD,28804-LD,29401-LD,29501-LD,30804-LD,31004-LD,32201-LD,32204-LD,32404-LD,32604-LD,33004-LD,33201-I,33502-I,33801-I,34001-LD,34301-I,35004-LD,35404-LD,35604-LD,35804-LD,36001-LD,36503-I,36802-I,37501-LD,37601-LD,37602-I,38001-LD,38004-LD,38204-LD,38601-LD,38701-LD,38804-LD,39601-LD,39801-I,40001-LD,40004-LD,40204-LD,40404-LD,40602-I,40602-LD,40801-LD,41002-I,41102-I,42004-LD,42101-LD,42204-LD,42604-LD,42802-I,43604-LD,44001-LD,44804-LD,44901-LD,45001-I,45101-LD,46210-I,46214-I,46224-I,46501-LD,46804-LD,46902-I,47004-LD,47402-I,49001-I,49504-LD,49604-LD,49804-LD,50004-LD,50301-LD,50604-LD,50901-LD,51101-I,51103-I,51301-LD,51801-LD,51804-LD,52204-LD,52301-LD,52604-LD,52804-LD,53004-LD,53204-LD,53302-I,53404-LD,53604-LD,53804-LD,54404-LD,54801-I,55002-LD,55004-LD,55201-LD,70030-NI,70513-HL,70514-HL,70515-HL,70516-HL,71031-NI,71032-NI,71530-NI,72530-NI,74030-NI,74730-NI,75030-NI,75515-HL,75516-HL,75530-I,75530-NI,75830-NI,76031-NI,76531-NI,76532-NI,77030-NI,77530-NI,78030-NI,78530-NI,79030-NI,80030-NI,80531-NI,82001-HL,82002-HL,82530-NI,83030-NI,83530-NI,84030-NI,84430-NI,84530-NI,86330-NI,86530-NI,87530-NI,88030-NI,88530-NI,89330-NI,89530-NI,90530-NI
0,34.102897390535105,30.583536551085427,22.105076346956654,34.175611457465884,26.17706409508025,26.32249222894181,20.359938740617974,0.4362844015846708,33.69569861572275,14.542813386155695,1.7451376063386832,2.09416512760642,13.81567271684791,4.362844015846709,3.432103959132744,29.08562677231139,37.404116029192444,5.366298139491452,9.132886806505777,7.271406693077847,7.562262960800962,6.457009143453129,10.267226250625919,10.23814062385361,7.649519841117895,8.711145218307262,5.017270618223715,21.68333475875814,29.027455518766768,9.670970901793536,5.366298139491452,2.806762983528049,82.80677942077051,29.27468334633141,11.706964775855335,4.973642178065247,21.872391332778164,103.25397504170544,20.752594702044174,21.566992251668896,5.7444112875315,185.76989819475284,4.362844015846709,43.628440158467086,4.362844015846709,5.628068780442254,6.907836358423955,13.088532047540125,6.093438808799237,8.725688031693418,13.84475834362022,32.53227354483029,73.87749200167093,10.601710958507502,23.268501417849112,170.57265820622015,55.146348360302405,17.291405116139124,10.179969370308987,6.064353182026925,10.965281293161393,8.725688031693418,13.117617674312436,31.354305660551674,8.347574883653369,32.415931037741046,5.817125354462278,14.048357731026401,21.057993783153446,15.808038150751239,16.607892886989802,97.33504999354007,27.529545739992727,13.48118800896633,21.639706318599675,14.935469347581897,43.061270436407014,18.803857708299315,6.776951037948554,10.179969370308987,15.866209404295864,4.537357776480577,5.817125354462278,18.30940205317002,181.61065356631232,28.634799557340564,29.900024321936108,8.856573352168818,16.607892886989802,40.50173528044361,35.120894327566,9.990912796288963,32.85221543932571,5.686240033986877,33.62298454879197,33.15761452043498,9.554628394704292,21.799677265847386,24.56281180921697,11.72150758924149,9.11834399311962,9.161972433278088,29.740053374688394,14.63007026647263,6.544266023770063,30.67079343140236,14.048357731026401,22.148704787115122,22.832217016264437,34.40829647164438,165.78807260217494,14.819126840492652,8.289403630108746,43.061270436407014,7.460463267097872,49.21288049875088,15.997094724771264,25.71169406672327,12.317762938073873,26.17706409508025,20.330853113845663,10.325397504170542,15.022726227898833,6.660608530859308,12.375934191618496,22.80313138949213,25.246324038366286,3.621160533152768,5.220870005629894,14.048357731026401,6.311581009591571,31.26704878023474,7.925833295454854,17.451376063386835,11.794221656172267,19.676426511468655,6.4860947702254395,3.330304265429654,10.659882212052125,46.537002835698225,62.53409756046948,21.872391332778164,15.691695643661994,25.84257938719867,16.59335007360365,16.157065672018977,15.37175374916657,11.328851627815286,22.70133169578904,5.089984685154493,26.17706409508025,10.601710958507502,50.66716183736644,50.66716183736644,50.66716183736644,10.412654384487478,27.63134543369582,18.61480113427929,14.542813386155695,13.27758862156015,3.330304265429654,19.792769018557898,28.329400476231292,28.591171117182096,15.997094724771264,5.089984685154493,8.623888337990326,7.038721678899356,20.316310300459506,31.936018195997907,5.089984685154493,9.074715552961154,30.059995269183826,5.5262690867391635,7.984004548999477,9.278314940367334,21.9596482130951,15.153611548374235,16.767863834237513,5.758954100917655,10.310854690784389,9.147429619891932,15.313582495621946,30.53990811092696,13.088532047540125,4.49372933632211,24.69369712969237,13.088532047540125,8.827487725396507,1.3233960181401683,1.3233960181401683,1.3233960181401683,1.3233960181401683,13.641158956214042,13.582987702669417,16.971463221643695,24.15561303440461,16.44792193974209,20.60716656818262,16.72423539407905,1.3233960181401683,2.1959648213095098,29.012912705380607,14.310128371977203,23.646614565889163,26.14797846830794,19.15288522956705,18.54208706734851,34.9900090070906,40.50173528044361,19.661883698082498,14.702784333403407,22.730417322561355,13.33575987510477,7.707691094662518,5.279041259174517,5.279041259174517,19.41465587051785,18.411201746873108,9.394657447456579,27.413203232903488,16.24432255233591,16.18615129879129,17.4950045035453,31.470648167640924,24.141070221018456,22.250504480818215,14.42647087906645,14.033814917640244,17.2332338625945,27.674973873854288
1,34.102897390535105,30.583536551085427,22.105076346956654,34.175611457465884,26.17706409508025,26.32249222894181,20.359938740617974,0.4362844015846708,33.69569861572275,14.542813386155695,1.7451376063386832,2.09416512760642,13.81567271684791,4.362844015846709,3.432103959132744,29.08562677231139,37.404116029192444,5.366298139491452,9.132886806505777,7.271406693077847,7.562262960800962,6.457009143453129,10.267226250625919,10.23814062385361,7.649519841117895,8.711145218307262,5.017270618223715,21.68333475875814,29.027455518766768,9.670970901793536,5.366298139491452,2.806762983528049,82.80677942077051,29.27468334633141,11.706964775855335,4.973642178065247,21.872391332778164,103.25397504170544,20.752594702044174,21.566992251668896,5.7444112875315,185.76989819475284,4.362844015846709,43.628440158467086,4.362844015846709,5.628068780442254,6.907836358423955,13.088532047540125,6.093438808799237,8.725688031693418,13.84475834362022,32.53227354483029,73.87749200167093,10.601710958507502,23.268501417849112,170.57265820622015,55.146348360302405,17.291405116139124,10.179969370308987,6.064353182026925,10.965281293161393,8.725688031693418,13.117617674312436,31.354305660551674,8.347574883653369,32.415931037741046,5.817125354462278,14.048357731026401,21.057993783153446,15.808038150751239,16.607892886989802,97.33504999354007,27.529545739992727,13.48118800896633,21.639706318599675,14.935469347581897,43.061270436407014,18.803857708299315,6.776951037948554,10.179969370308987,15.866209404295864,4.537357776480577,5.817125354462278,18.30940205317002,181.61065356631232,28.634799557340564,29.900024321936108,8.856573352168818,16.607892886989802,40.50173528044361,35.120894327566,9.990912796288963,32.85221543932571,5.686240033986877,33.62298454879197,33.15761452043498,9.554628394704292,21.799677265847386,24.56281180921697,11.72150758924149,9.11834399311962,9.161972433278088,29.740053374688394,14.63007026647263,6.544266023770063,30.67079343140236,14.048357731026401,22.148704787115122,22.832217016264437,34.40829647164438,165.78807260217494,14.819126840492652,8.289403630108746,43.061270436407014,7.460463267097872,49.21288049875088,15.997094724771264,25.71169406672327,12.317762938073873,26.17706409508025,20.330853113845663,10.325397504170542,15.022726227898833,6.660608530859308,12.375934191618496,22.80313138949213,25.246324038366286,3.621160533152768,5.220870005629894,14.048357731026401,6.311581009591571,31.26704878023474,7.925833295454854,17.451376063386835,11.794221656172267,19.676426511468655,6.4860947702254395,3.330304265429654,10.659882212052125,46.537002835698225,62.53409756046948,21.872391332778164,15.691695643661994,25.84257938719867,16.59335007360365,16.157065672018977,15.37175374916657,11.328851627815286,22.70133169578904,5.089984685154493,26.17706409508025,10.601710958507502,50.66716183736644,50.66716183736644,50.66716183736644,10.412654384487478,27.63134543369582,18.61480113427929,14.542813386155695,13.27758862156015,3.330304265429654,19.792769018557898,28.329400476231292,28.591171117182096,15.997094724771264,5.089984685154493,8.623888337990326,7.038721678899356,20.316310300459506,31.936018195997907,5.089984685154493,9.074715552961154,30.059995269183826,5.5262690867391635,7.984004548999477,9.278314940367334,21.9596482130951,15.153611548374235,16.767863834237513,5.758954100917655,10.310854690784389,9.147429619891932,15.313582495621946,30.53990811092696,13.088532047540125,4.49372933632211,24.69369712969237,13.088532047540125,8.827487725396507,1.3233960181401683,1.3233960181401683,1.3233960181401683,1.3233960181401683,13.641158956214042,13.582987702669417,16.971463221643695,24.15561303440461,16.44792193974209,20.60716656818262,16.72423539407905,1.3233960181401683,2.1959648213095098,29.012912705380607,14.310128371977203,23.646614565889163,26.14797846830794,19.15288522956705,18.54208706734851,34.9900090070906,40.50173528044361,19.661883698082498,14.702784333403407,22.730417322561355,13.33575987510477,7.707691094662518,5.279041259174517,5.279041259174517,19.41465587051785,18.411201746873108,9.394657447456579,27.413203232903488,16.24432255233591,16.18615129879129,17.4950045035453,31.470648167640924,24.141070221018456,22.250504480818215,14.42647087906645,14.033814917640244,17.2332338625945,27.674973873854288
2,33.138469690472704,29.71863614459023,21.47994623860064,33.20912740836284,25.436778440448133,25.5780938762284,19.784161009237437,0.42394630734080213,32.74278647028795,14.131543578026738,1.6957852293632085,2.0349422752358506,13.424966399125402,4.239463073408022,3.3350442844143102,28.263087156053476,36.34633008268477,5.214539580291867,8.874609367000792,7.065771789013369,7.348402660573905,6.274405348643873,9.976869766086876,9.948606678930824,7.433191922042064,8.464794603238017,4.8753825344192245,21.07013147483787,28.206560981741372,9.397476479387782,5.214539580291867,2.7273879105591607,80.46500913328424,28.446797222567824,11.375892580311525,4.832987903685144,21.253841541352212,100.33395940398985,20.165712685844156,20.957079126213653,5.581959713320562,180.51633766571356,4.239463073408022,42.394630734080216,4.239463073408022,5.4689073646963475,6.712483199562701,12.718389220224067,5.921116759193205,8.478926146816043,13.453229486281455,31.612262984045817,71.78824137637584,10.301895268381493,22.610469724842783,165.74887462667564,53.5868132478774,16.802405314273795,9.892080504618718,5.89285367203715,10.655183857832162,8.478926146816043,12.746652307380119,30.467607954225645,8.111506013787348,31.4992106354216,5.652617431210696,13.65107109637383,20.46247510098272,15.360987869315064,16.138222766106534,94.58242116773297,26.751011993204614,13.099940896830786,21.02773684410379,14.513095254633459,41.84350053453718,18.272085846388574,6.585299307360461,9.892080504618718,15.417514043627174,4.409041596344343,5.652617431210696,17.791613364735664,176.47471620239793,27.82500930513465,29.054453596422974,8.606110039018283,16.138222766106534,39.35634886480447,34.12767774093457,9.70837043810437,31.9231569427624,5.525433539008455,32.67212875239782,32.21991935790096,9.284424130763568,21.18318382346208,23.868177103287163,11.390024123889551,8.860477823422764,8.902872454156846,28.89900661706468,14.2163328394949,6.359194610112033,29.80342540605839,13.65107109637383,21.522340869334723,22.186523417501977,33.43523210561126,161.09959678950483,14.400042906009245,8.05497983947524,41.84350053453718,7.249481855527717,47.82114346804249,15.544697935829412,24.98456904595127,11.969417410588647,25.436778440448133,19.75589792208138,10.033395940398984,14.59788451610162,6.472246958736247,12.025943584900755,22.15826033034593,24.532359651454417,3.518754350928658,5.073224144511599,13.65107109637383,6.133089912863604,30.38281869275749,7.701691250024573,16.957852293632087,11.460681841779683,19.119978461070176,6.302668435799925,3.2361234793681235,10.358421442693599,45.22093944968557,60.76563738551498,21.253841541352212,15.24793552069085,25.111752938153515,16.12409122252851,15.700144915187705,14.937041561974263,11.008472447282829,22.05933952529974,4.946040252309359,25.436778440448133,10.301895268381493,49.23429782584516,49.23429782584516,49.23429782584516,10.118185201867146,26.849932798250805,18.088375779874227,14.131543578026738,12.902099286738414,3.2361234793681235,19.23303080969439,27.528246889996087,27.78261467440057,15.544697935829412,4.946040252309359,8.380005341769856,6.839667091764941,19.741766378503353,31.03286969734672,4.946040252309359,8.818083192688686,29.209900575781273,5.36998655965016,7.75821742433668,9.01592480278106,21.338630802820376,14.725068408303862,16.29366974546483,5.596091256898589,10.019264396820958,8.888740910578818,14.880515387662156,29.67624151385615,12.718389220224067,4.366646965610262,23.995360995489406,12.718389220224067,8.577846951862231,1.2859704656004332,1.2859704656004332,1.2859704656004332,1.2859704656004332,13.255387876189083,13.198861701876973,16.491511355557204,23.472493883102413,15.982775786748242,20.024397250063892,16.25127511473075,1.2859704656004332,2.1338630802820377,28.19242943816334,13.905438880778311,22.97788985787148,25.408515353292078,18.611242892261217,18.01771806198409,34.00049384873233,39.35634886480447,19.105846917492148,14.286990557385032,22.087602612455797,12.958625461050518,7.489718096354172,5.129750318823706,5.129750318823706,18.865610676665696,17.89053416978185,9.128977151405273,26.637959644580405,15.784934176655867,15.728408002343762,17.000246924366166,30.580660302849864,23.458362339524392,21.621261674380914,14.018491229402525,13.636939552795802,16.745879139961684,26.89232742898489
3,31.93293506539471,28.637510636471248,20.69853360315563,32.00102234698404,24.511421372157987,24.647595935336643,19.064438845011768,0.4085236895359664,31.551646288494474,13.617456317865548,1.6340947581438656,1.9609137097726388,12.93658350197227,4.085236895359665,3.2137196910162693,27.234912635731096,35.024097649550185,5.024841381292387,8.551762567619564,6.808728158932774,7.081077285290085,6.046150605132304,9.613924160413076,9.586689247777345,7.162782023197277,8.156856334401464,4.698022429663614,20.30362736993753,27.180442810459635,9.05560845138059,5.024841381292387,2.6281690693480506,77.53779627392642,27.411939567863346,10.962052335881765,4.657170060710016,20.48065430206978,96.6839398568454,19.432110165594136,20.194687719394608,5.378895245556892,173.9493870044145,4.085236895359665,40.852368953596645,4.085236895359665,5.2699555950139665,6.468291750986135,12.255710686078993,5.7057141971856655,8.17047379071933,12.963818414608001,30.46224978306523,69.17667809475698,9.927125655723984,21.787930108584874,159.71914515224503,51.63739435734616,16.191155561942136,9.532219422505884,5.678479284549933,10.267562063670622,8.17047379071933,12.282945598714724,29.35923582131812,7.816419926454825,30.353310132522306,5.4469825271462184,13.154462803058118,19.71807674826931,14.802175017519849,15.551135115002454,91.14163513547412,25.77784480971948,12.623382006661362,20.262775000983936,13.985127638447917,40.32128815719989,17.607371019000155,6.345734644125345,9.532219422505884,14.856644842791313,4.248646371174051,5.4469825271462184,17.144377504192725,170.05479449750496,26.812771489877264,27.997490189531565,8.293030897580119,15.551135115002454,37.92461584525555,32.886157007645295,9.355192490373632,30.76183382205827,5.324425420285429,31.483559006905146,31.047800404733447,8.946668800837665,20.412567020480456,22.999883720874912,10.975669792199632,8.538145111301697,8.578997480255294,27.84769817003504,13.699161055772741,6.127855343039497,28.71921537437844,13.154462803058118,20.73938597210923,21.379406419048905,32.21890164806989,155.23900202366724,13.876187987904991,7.761950101183362,40.32128815719989,6.985755091065026,46.08147217965702,14.979201949652102,24.075662769986288,11.533985501232118,24.511421372157987,19.037203932376034,9.668393985684538,14.06683237635511,6.236794993582421,11.588455326503581,21.35217150641318,23.63990416781459,3.3907466231485213,4.888666818113731,13.154462803058118,5.909976041953647,29.277531083410928,7.421513693236724,16.34094758143866,11.043757073788958,18.424418398072085,6.073385517768034,3.1183974967912107,9.981595480995447,43.57586021716975,58.555062166821855,20.48065430206978,14.693235366976925,24.198219876847077,15.53751765868459,15.128993969148622,14.393651327983886,10.607998471617261,21.25684931218812,4.766109711252942,24.511421372157987,9.927125655723984,47.443217811443574,47.443217811443574,47.443217811443574,9.750098723591732,25.87316700394454,17.4303440868679,13.617456317865548,12.432737618211245,3.1183974967912107,18.53335804861501,26.526804907202088,26.771919120923666,14.979201949652102,4.766109711252942,8.075151596494269,6.590848857846924,19.02358647605817,29.903934074032744,4.766109711252942,8.497292742348103,28.14728220902809,5.174633400788908,7.475983518508186,8.68793713079822,20.56235903997698,14.189389483215901,15.700927134498976,5.3925127018747565,9.654776529366673,8.56538002393743,14.339181502712421,28.59665826751765,12.255710686078993,4.207794002220454,23.1224408277357,12.255710686078993,8.265795984944388,1.2391885249257648,1.2391885249257648,1.2391885249257648,1.2391885249257648,12.773174026157884,12.718704200886421,15.891571522949093,22.618594943974674,15.401343095505934,19.295935602415483,15.66007476554538,1.2391885249257648,2.0562359039976976,27.166825354141764,13.3995770167797,22.141983972849385,24.484186459522256,17.934189970628925,17.362256805278573,32.763599900784506,37.92461584525555,18.410800941754218,13.767248337362068,21.284084224823854,12.487207443482706,7.217251848468741,4.943136643385193,4.943136643385193,18.179304184350503,17.239699698417784,8.796876781341144,25.66890515917656,15.210698707055816,15.156228881784356,16.381799950392253,29.468175471861045,22.604977487656814,20.83470816633429,13.508516667322624,13.140845346740253,16.136685736670675,25.91401937289814
4,30.727400440316707,27.556385128352257,19.917120967710616,30.79291728560523,23.58606430386784,23.71709799444488,18.344716680786096,0.39310107173113057,30.36050610670099,13.103369057704354,1.5724042869245223,1.886885144309427,12.448200604819137,3.931010717311306,3.0923950976182275,26.206738115408708,33.7018652164156,4.8351431822929065,8.228915768238334,6.551684528852177,6.813751910006264,5.817895861620734,9.250978554739273,9.224771816623866,6.892372124352489,7.8489180655649085,4.520662324908002,19.53712326503719,26.154324639177894,8.713740423373395,4.8351431822929065,2.5289502281369405,74.61058341456858,26.37708191315886,10.548212091452005,4.481352217734888,19.707467062787345,93.03392030970092,18.69850764534411,19.432296312575556,5.17583077779322,167.38243634311542,3.931010717311306,39.31010717311306,3.931010717311306,5.071003825331585,6.2241003024095685,11.79303215193392,5.4903116351781245,7.862021434622612,12.474407342934544,29.31223658208464,66.56511481313811,9.552356043066474,20.965390492326964,153.68941567781437,49.68797546681491,15.579905809610478,9.172358340393048,5.4641048970627155,9.879940269509083,7.862021434622612,11.819238890049327,28.250863688410583,7.521333839122299,29.207409629623005,5.241347623081741,12.657854509742405,18.973678395555904,14.243362165724632,14.964047463898371,87.70084910321525,24.80467762623434,12.146823116491936,19.49781315786408,13.45716002226237,38.79907577986259,16.94265619161173,6.106169980890229,9.172358340393048,14.295775641955451,4.088251146003759,5.241347623081741,16.49714164364978,163.634872792612,25.800533674619874,26.94052678264015,7.979951756141951,14.964047463898371,36.49288282570662,31.64463627435601,9.002014542642891,29.600510701354132,5.1234173015624025,30.294989261412464,29.875681451565928,8.60891347091176,19.641950217498827,22.131590338462654,10.561315460509709,8.21581239918063,8.255122506353743,26.7963897230054,13.181989272050581,5.89651607596696,27.63500534269848,12.657854509742405,19.956431074883728,20.572289420595833,31.002571190528503,149.37840725782965,13.352333069800736,7.468920362891482,38.79907577986259,6.7220283266023335,44.34180089127154,14.413705963474788,23.166756494021296,11.098553591875588,23.58606430386784,18.318509942670687,9.303392030970091,13.535780236608597,6.001343028428594,11.150967068106405,20.546082682480428,22.747448684174756,3.262738895368384,4.704109491715863,12.657854509742405,5.686862171043689,28.17224347406436,7.1413361364488726,15.724042869245224,10.62683230579823,17.72885833507399,5.844102599736141,3.000671514214297,9.60476951929729,41.93078098465393,56.34448694812872,19.707467062787345,14.138535213262998,23.284686815540635,14.950944094840668,14.557843023109536,13.850261093993502,10.207524495951692,20.4543590990765,4.586179170196524,23.58606430386784,9.552356043066474,45.65213779704197,45.65213779704197,45.65213779704197,9.382012245316318,24.896401209638274,16.772312393861572,13.103369057704354,11.963375949684076,3.000671514214297,17.833685287535623,25.525362924408082,25.76122356744676,14.413705963474788,4.586179170196524,7.7702978512186816,6.342030623928907,18.30540657361298,28.774998450718762,4.586179170196524,8.176502292007518,27.084663842274903,4.979280241927654,7.1937496126796905,8.359949458815377,19.786087277133575,13.653710558127937,15.108184523533119,5.188934146850924,9.290288661912387,8.242019137296039,13.797847617762683,27.517075021179142,11.79303215193392,4.0489410388306455,22.249520659981993,11.79303215193392,7.953745018026543,1.192406584251096,1.192406584251096,1.192406584251096,1.192406584251096,12.290960176126685,12.238546699895865,15.29163169034098,21.764696004846932,14.819910404263624,18.56747395476707,15.068874416360007,1.192406584251096,1.9786087277133575,26.141221270120184,12.893715152781084,21.30607808782728,23.559857565752427,17.257137048996633,16.70679554857305,31.526705952836675,36.49288282570662,17.715754966016284,13.247506117339102,20.480565837191907,12.01578942591489,6.944785600583308,4.75652296794668,4.75652296794668,17.49299769203531,16.588865227053713,8.464776411277013,24.69985067377271,14.636463237455763,14.584049761224946,15.763352976418338,28.355690640872222,21.75159263578923,20.048154658287665,12.99854210524272,12.6447511406847,15.527492333379659,24.935711316811386
5,29.52186581523871,26.475259620233267,19.1357083322656,29.584812224226425,22.66070723557769,22.78660005355312,17.624994516560424,0.3776784539262948,29.169365924907503,12.58928179754316,1.5107138157051792,1.812856578846215,11.959817707666001,3.7767845392629478,2.9710705042201857,25.17856359508632,32.379632783281004,4.645444983293426,7.906068968857104,6.29464089877158,6.5464265347224435,5.589641118109164,8.88803294906547,8.862854385470385,6.621962225507701,7.540979796728354,4.34330222015239,18.77061916013685,25.12820646789615,8.371872395366202,4.645444983293426,2.42973138692583,71.68337055521074,25.34222425845438,10.134371847022244,4.30553437475976,18.93427982350491,89.38390076255644,17.964905125094088,18.669904905756507,4.972766310029549,160.8154856818163,3.7767845392629478,37.76784539262948,3.7767845392629478,4.872052055649203,5.979908853833001,11.330353617788845,5.274909073170584,7.5535690785258955,11.984996271261087,28.16222338110405,63.953551531519246,9.177586430408963,20.142850876069055,147.65968620338373,47.73855657628366,14.968656057278817,8.812497258280212,5.249730509575498,9.492318475347542,7.5535690785258955,11.35553218138393,27.14249155550305,7.226247751789773,28.061509126723703,5.035712719017264,12.161246216426692,18.229280042842493,13.684549313929413,14.376959812794288,84.26006307095636,23.8315104427492,11.670264226322509,18.732851314744224,12.929192406076824,37.276863402525294,16.277941364223306,5.866605317655113,8.812497258280212,13.734906441119588,3.927855920833466,5.035712719017264,15.849905783106838,157.214951087719,24.78829585936248,25.883563375748736,7.666872614703784,14.376959812794288,35.0611498061577,30.403115541066725,8.64883659491215,28.439187580649996,4.922409182839376,29.106419515919786,28.703562498398405,8.271158140985856,18.871333414517196,21.263296956050397,10.146961128819788,7.8934796870595605,7.93124753245219,25.74508127597576,12.664817488328419,5.665176808894422,26.550795311018522,12.161246216426692,19.17347617765823,19.765172422142758,29.786240732987117,143.51781249199203,12.828478151696478,7.175890624599601,37.276863402525294,6.458301562139641,42.60212960288606,13.848209977297476,22.257850218056305,10.663121682519057,22.66070723557769,17.599815952965336,8.938390076255642,13.004728096862083,5.7658910632747675,10.713478809709228,19.739993858547674,21.854993200534924,3.1347311675882468,4.519552165317994,12.161246216426692,5.463748300133731,27.06695586471779,6.861158579661022,15.107138157051791,10.209907537807501,17.033298272075893,5.614819681704248,2.8829455316373838,9.227943557599136,40.28570175213811,54.13391172943558,18.93427982350491,13.583835059549068,22.371153754234193,14.364370530996746,13.98669207707045,13.306870860003121,9.80705052028612,19.651868885964873,4.406248629140106,22.66070723557769,9.177586430408963,43.86105778264037,43.86105778264037,43.86105778264037,9.013925767040902,23.919635415332003,16.114280700855243,12.58928179754316,11.494014281156906,2.8829455316373838,17.13401252645624,24.523920941614076,24.750528013969852,13.848209977297476,4.406248629140106,7.465444105943093,6.093212390010889,17.587226671167794,27.64606282740478,4.406248629140106,7.855711841666932,26.022045475521715,4.7839270830664,6.911515706851195,8.031961786832536,19.00981551429017,13.118031633039973,14.515441912567262,4.9853555918270915,8.9258007944581,7.918658250654647,13.256513732812946,26.437491774840634,11.330353617788845,3.8900880754408362,21.376600492228285,11.330353617788845,7.641694051108698,1.1456246435764275,1.1456246435764275,1.1456246435764275,1.1456246435764275,11.808746326095484,11.75838919890531,14.691691857732867,20.910797065719187,14.238477713021313,17.839012307118658,14.477674067174634,1.1456246435764275,1.9009815514290171,25.1156171860986,12.38785328878247,20.47017220280518,22.635528671982602,16.58008412736434,16.05133429186753,30.28981200488884,35.0611498061577,17.02070899027835,12.727763897316134,19.67704744955996,11.544371408347077,6.672319352697874,4.569909292508166,4.569909292508166,16.806691199720117,15.93803075568964,8.13267604121288,23.730796188368856,14.062227767855708,14.011870640665538,15.14490600244442,27.2432058098834,20.89820778392165,19.261601150241034,12.488567543162814,12.148656934629148,14.918298930088643,23.957403260724636
